Name,CR,,,,
Scholar Brain Cylinder,0,,,,
Scion of Chaugnar Faugn,7,,,,
Scitalis,2,,,,
Scopikis,6,,,,
Scorchbringer Guard,1/2,,,,
Scorpion,0,,,,
Scorpion Assassin,8,,,,
Scorpion Cultist,1/2,,,,
Scourge,3,,,,
Scout,1/2,,,,
Screaming Devilkin,1/4,,,,
Screaming Devilkin,1,,,,
Screecher,2,,,,
Scribe Devil,5,,,,
Scrofin,2,,,,
Scroll Mummy,6,,,,
Scythe Tree,5,,,,
Sea Dragon Qyrmling,2,,,,
Sea Fury,12,,,,
Sea Hag,2,,,,
Sea Horse,0,,,,
Sea Lion,1/2,,,,
Sea Spawn,1,,,,
Seafallen Captain,4,,,,
Seafallen Crew,1/4,,,,
Seafallen Host,1,,,,
Seal,0,,,,
Selachian,8,,,,
Selang,4,,,,
Selenelion Twin,2,,,,
Sema,1,,,,
Sentinel in Darkness,7,,,,
Seodra,1/8,,,,
Sepulchral Guardian,3,,,,
Sergeant,3,,,,
Serpentfolk,3,,,,
Serpentfolk Alchemist,9,,,,
Serpentfolk of Yig,1,,,,
Serpentine Lamia,1,,,,
Serpopard,3,,,,
Serpopard,4,,,,
Servant of the Unsated God,4,,,,
Servant of the Vine,6,,,,
Servant of Yig,4,,,,
Servitor of the Outer Gods,3,,,,
Servitor Thrull,1/4,,,,
Servo,0,,,,
Setessan Hoplite,4,,,,
Severin,11,,,,
Shabti,8,,,,
Shadar-Kai Gloom Weaver,9,,,,
Shadar-Kai Shadow Dancer,7,,,,
Shadar-Kai Soul Monger,11,,,,
Shadhavar,2,,,,
Shadow,1/2,,,,
Shadow Assassin,9,,,,
Shadow Beast,7,,,,
Shadow Blight,1,,,,
Shadow Boxer,3,,,,
Shadow Demon,4,,,,
Shadow Elemental,5,,,,
Shadow Fey Ambassador,9,,,,
Shadow Fey Elves,1/4,,,,
Shadow Fey Poisoner,11,,,,
Shadow Giant,15,,,,
Shadow Goblin,1/2,,,,
Shadow Horror,9,,,,
Shadow Mastiff,1/2,,,,
Shadow Mastiff,2,,,,
Shadow Mastiff Alpha,3,,,,
Shadow of Death,21,,,,
Shadow Ooze,3,,,,
Shadow Rat,0,,,,
Shadow River Lord,9,,,,
Shadow Skeleton,2,,,,
Shadow Troll,7,,,,
Shadowgast,5,,,,
Shadowtouched Umberhulk,5,,,,
Shadrix Silverquill,22,,,,
Shambling Mound,5,,,,
Shantak,5,,,,
Shantak,5,,,,
Shard Swarm,1/2,,,,
Sharkjaw Skeleton,1,,,,
Sharwyn Hucrele,1/2,,,,
Shell Shark,2,,,,
Shellycoat,2,,,,
Shemshime,4,,,,
Shield Guardian,7,,,,
Shifter,1/2,,,,
Shiftshroom,1/4,,,,
Shimmer Seal,5,,,,
Shipbreaker Sea Serpent,20,,,,
Shippei-Tao,2,,,,
Shoalar Quaderil,6,,,,
Shoalar Quanderil,4,,,,
Shoggoth,16,,,,
Shoggoth,16,,,,
Shoggoth,19,,,,
Shoosuva,8,,,,
Shoosuva,8,,,,
Shoreline Scrapper,4,,,,
Shriekbat,9,,,,
Shrieker,0,,,,
Shroom,4,,,,
Shroud,1/8,,,,
Shukankor,9,,,,
Shurale,7,,,,
Sibriex,18,,,,
Sibriex,18,,,,
Sigilian,2,,,,
Sildar Hallwinter,1,,,,
Silenal,7,,,,
Silver Dragon Wyrmling,2,,,,
Silver Dragon Wyrmling Skeleton,2,,,,
Silver Knight,6,,,,
Silverpaw Dog,1,,,,
Silverpaw Paladin,4,,,,
Silverquill Apprentice,2,,,,
Silverquill Apprentice,2,,,,
Silverquill Pledgemage,4,,,,
Silverquill Pledgemage,4,,,,
Silverquill Prof. of Radiance,7,,,,
Silverquill Prof. of Radiance,7,,,,
Silverquill Prof. of Shadow,7,,,,
Silverquill Prof. of Shadow,7,,,,
Simhamukha,8,,,,
Simurg,5,,,,
Sir Breaford,1/2,,,,
"Sir Redar, Knight of the Secret Oath",6,,,,
Sir Ursas,5,,,,
Sire of Insanity,12,,,,
Sire of Stagnation,17,,,,
Siren,3,,,,
Sirene,3,,,,
Skabatha Nightshade,8,,,,
Skeemo Weirdbottle,6,,,,
Skein Witch,12,,,,
Skeletal Alchemist,1/2,,,,
Skeletal Giant Owl,1/4,,,,
Skeletal Juggernaut,5,,,,
Skeletal Owlbear,3,,,,
Skeletal Polar Bear,2,,,,
Skeletal Swarm,2,,,,
Skeletal Titan,15,,,,
Skeletal Two-Headed Owlbear,3,,,,
Skeleton,1/4,,,,
Skeleton Lord,9,,,,
Skeleton Warrior,14,,,,
Skeleton Warrior,5,,,,
Skelzi,1,,,,
Skin Bat,1/2,,,,
Skitterhaunt,4,,,,
Skittering Horro,15,,,,
Skitterwidget,5,,,,
Skulk,1/2,,,,
Skulk,1/2,,,,
Skulk,1/2,,,,
Skull Drake,3,,,,
Skull Lantern,1/4,,,,
Skull Lasher of Myrkul,1,,,,
Skull Lord,15,,,,
Skull Lord,15,,,,
Skum,5,,,,
Sky Leviathan,10,,,,
Skyjek Roc,2,,,,
Skylla,2,,,,
Skyswimmer,13,,,,
Skyweaver,3,,,,
Slaad Tadpole,1/8,,,,
Sleipnir,5,,,,
Slime Mold,8,,,,
Slithering Tracker,1,,,,
Slithering Tracker,3,,,,
Slithering Tracker,3,,,,
Sliver,1/2,,,,
Sliver Queen,13,,,,
Slow Storm,15,,,,
Sluagh Swarm,3,,,,
Smaragdine Golem,14,,,,
Smoke Mephit,1/4,,,,
Smolder Souleater,8,,,,
Snake with a Hundred Mage Hands,3,,,,
Sniffer Beetle,1/8,,,,
Snow Cat,1/4,,,,
Snow Giant,5,,,,
Snow Golem,4,,,,
Snow Hag,3,,,,
Snow Leopard,1/4,,,,
Snow Spider,3,,,,
Snow Terror,8,,,,
Solar,21,,,,
Soldier,1/2,,,,
Somberweave,5,,,,
Son of Fenris,12,,,,
Song Angel,6,,,,
Sooze,1/2,,,,
Sorcerer Brain Cylinder,1,,,,
Soul Eater,7,,,,
Soul Monger,11,,,,
Soul Reaper,16,,,,
Spark,7,,,,
Spawn of Akyishigal,5,,,,
Spawn of Alquam,6,,,,
Spawn of Arbeyach,5,,,,
Spawn of Chernobog,4,,,,
Spawn of Hriggala,10,,,,
Spawn of Kyuss,5,,,,
Spawn of Parzelon,5,,,,
Spawn of Rhopalocerex,6,,,,
Speaker to the Darkness,5,,,,
Spectator,3,,,,
Specter,1,,,,
Specter (poltergeist),2,,,,
Spectral Guardian,6,,,,
Spectral Troll,4,,,,
Spellhound,4,,,,
Spellskite,5,,,,
Sperm Whale,8,,,,
Sperman,1/4,,,,
Spider,0,,,,
Spider Drake,9,,,,
Spider of Leng,7,,,,
Spider Skull,1/2,,,,
Spider Thief,2,,,,
Spined Devil,2,,,,
Spinosaurus,13,,,,
Spire Walker,3,,,,
Spirit,1/2,,,,
Spirit Lamp,7,,,,
Spirit Naga,8,,,,
Spirit Statue Mascot,1/4,,,,
Spirit Troll,11,,,,
Spitting Mimic,5,,,,
Spitting Sea Serpent,5,,,,
Spitting Sliver,2,,,,
Splugoth the Returned,2,,,,
Sporous Crab,1,,,,
Spree,5,,,,
Spring Eladrin,10,,,,
Spring Eladrin,10,,,,
Sprite,1/4,,,,
Spurred Water Skate,1,,,,
Spy,1,,,,
Squirt the Oilcan,1/4,,,,
Ssadar,3,,,,
"Ssendam, Lord of Madness",23,,,,
Stahnk (Undead Beast),7,,,,
Star Drake,15,,,,
Star Spawn Grue,1/4,,,,
Star Spawn Hulk,10,,,,
Star Spawn Larva Mage,16,,,,
Star Spawn Larve Mage,16,,,,
Star Spawn Mangler,5,,,,
Star Spawn Seer,13,,,,
Star Spawn Seer,13,,,,
Star Vampire,4,,,,
Star Vampire,8,,,,
Star-Spawn of Cthulhu,15,,,,
Starspawn,21,,,,
Steam Golem,13,,,,
Steam Mephit,1/4,,,,
Steel Crane,8,,,,
Steel Leaf Kavu,4,,,,
Steel Predator,16,,,,
Steel Predator,16,,,,
Stegocentipede,4,,,,
Stegosaurus,4,,,,
Stellar Rorqual,12,,,,
Stench Kow,1/2,,,,
Stirge,1/8,,,,
Stolos,6,,,,
Stone Creeper,1,,,,
Stone Cursed,1,,,,
Stone Cursed,1,,,,
Stone Defender,4,,,,
Stone Giant,7,,,,
Stone Giant Dreamwalker,10,,,,
Stone Golem,10,,,,
Stone Guardian Golem,2,,,,
Stone Juggernaut,12,,,,
Stone Strix,8,,,,
Stonemelder,4,,,,
Storm Giant,13,,,,
Storm Giant Quintessent,16,,,,
Storm Giant Quintessent,16,,,,
Storm Giant Skeleton,16,,,,
Storm Lord,13,,,,
Storm Maiden,4,,,,
Storm Spirit,1/2,,,,
Stormboar,6,,,,
Strahd Von Zarovich,15,,,,
Strahd Zombie,1,,,,
Strahd's Animated Armor,6,,,,
Strangle Weed,2,,,,
Strigoi,4,,,,
Strixhaven Campus Guide,1,,,,
Strobing Fungus,4,,,,
Strongheart,4,,,,
Stryx,1/8,,,,
Stuhac,13,,,,
Stygian Fat-Tailed Scorpion,3,,,,
Stygian Skeleton,7,,,,
Su-Monster,1,,,,
Subek,5,,,,
Succubus,4,,,,
Sul Khatesh,28,,,,
Suldil Baldoriel,10,,,,
Sulsha,4,,,,
Summer Eladrin,10,,,,
Summer Eladrin,10,,,,
Sunbird,13,,,,
Sunder Shaman,10,,,,
Sunset Raptor,1,,,,
Suppurating Ooze,1,,,,
Suturefly,1/4,,,,
Svirfneblin,1/2,,,,
Swamp Adder,1/4,,,,
Swamp Lily,7,,,,
Swamp Naga,6,,,,
Swampgas Bubble,2,,,,
Swarm of Animated Books,1/4,,,,
Swarm of Bats,1/4,,,,
Swarm of Bees,1,,,,
Swarm of Campestris,1,,,,
Swarm of Centipedes,1/2,,,,
Swarm of Compsognathus,1,,,,
Swarm of Cranium Rats,5,,,,
Swarm of Cranium Rats,5,,,,
Swarm of Esteron,2,,,,
Swarm of Gremishkas,2,,,,
Swarm of Hoard Scarabs,2,,,,
Swarm of Insects,1/2,,,,
Swarm of Maggots,2,,,,
Swarm of Poisonous Snakes,2,,,,
Swarm of Quippers,1,,,,
Swarm of Rats,1/4,,,,
Swarm of Ravens,1/4,,,,
Swarm of Rot Grubs,1/2,,,,
Swarm of Rot Grubs,1/2,,,,
Swarm of Scarabs,3,,,,
Swarm of Squirrels,2,,,,
Swarm of Zombie Limbs,1,,,,
Swashbuckler,3,,,,
Swavain Basilisk,7,,,,
Swolbold,3,,,,
Sword Spider,3,,,,
Sword Wraith Commander,8,,,,
Sword Wraith Commander,8,,,,
Sword Wraith Warrior,3,,,,
Sylvan Stalker,8,,,,
Tabaxi,1/2,,,,
Tabaxi Hunter,1,,,,
Tabaxi Minstrel,1/4,,,,
Taer,1,,,,
Tai Feng,18,,,,
Talis The White,5,,,,
Tanarukk,5,,,,
Tanazir Quandrix,24,,,,
Tangtal,1,,,,
Tar Ghoul,4,,,,
Tar Ooze,6,,,,
Tarkanan Assassin,2,,,,
Tarkun the Dessicated,8,,,,
Tarnhem,19,,,,
Tarrasque,30,,,,
Tarul Var,13,,,,
Taryon Darrington,9,,,,
Tashlyn Yafeera,9,,,,
Tasloi,1/4,,,,
Tasloi Sniper,1,,,,
Tazelwurm,2,,,,
Technothug,1/2,,,,
Tecuziztecatl,4,,,,
Tembril,6,,,,
Temple Dog,5,,,,
Temporal Crawler,2,,,,
Tendriculos,4,,,,
Tendril Puppet,2,,,,
Tentacled Horror,11,,,,
Tentaghoul,3,,,,
Teratashia,15,,,,
Terror Bird,2,,,,
Tetomatli,8,,,,
"Tetzimoc, Primal Death",30,,,,
Thalasskoptis,10,,,,
Thayan Apprentice,2,,,,
Thayan Warrior,2,,,,
The Bloated Woman,24,,,,
"The Curator, Hell's Collector",24,,,,
The Dark Demon,21,,,,
The Filth,7,,,,
The Forest Queen,23,,,,
The Forgotten Prince,21,,,,
The Haunter,22,,,,
The Holwer,25,,,,
The Hungry,11,,,,
The King in Yellow,22,,,,
The Lord of Blades,18,,,,
The Lost,7,,,,
The Pudding King,4,,,,
The Shadow Pharaoh,23,,,,
Theran Chimera,7,,,,
Thessalar,12,,,,
Thessalar's Homunculus,0,,,,
Thessalheart Construct,0,,,,
Thessalhydra,4,,,,
Thessalkraken,14,,,,
Theullai,10,,,,
Thief Lord,8,,,,
Thin Giant,9,,,,
Tho-Tcho,1/4,,,,
Thorn Slinger,1/2,,,,
Thorned Sulfurlord,11,,,,
Thornheart Guardian,9,,,,
Thorny Vegepygmy,1,,,,
Thought Spy,1,,,,
Thousand Teeth,6,,,,
Thrall of Yog-Sothoth,12,,,,
Thread-Bound Constrictor Snake,3,,,,
Three-Headed Clockwork Dragon,14,,,,
Three-Headed Cobra,5,,,,
Thri-Kreen,1,,,,
Thrummren,12,,,,
Thug,1/2,,,,
Thurl Merosska,3,,,,
Thursir Giant,3,,,,
Tiamat,30,,,,
Tiberius Inuus,9,,,,
Tidehunter,6,,,,
Tiefling Muralist,1/8,,,,
Tiger,1,,,,
Timeless Chronomancer,14,,,,
Timingila,15,,,,
Titanoboa,12,,,,
Titivilus,16,,,,
Titivilus,16,,,,
Tlincalli,5,,,,
Toad King,10,,,,
Tomb Tapper,10,,,,
Topaz Dragon Wyrmling,2,,,,
Tophet,8,,,,
Topi,1/2,,,,
Tormented Qiqirin,10,,,,
Tortle,1/4,,,,
Tortle,1/4,,,,
Tortle Druid,2,,,,
Tortle Druid,2,,,,
Tosculi Drone,1/2,,,,
Tosculi Elite Bow Raider,5,,,,
Tosculi Hive Queen,12,,,,
Tosculi Jeweled Drone,4,,,,
Tosculi Warrior,2,,,,
"Totivillus, Scribe of Hell",24,,,,
Transcendent Lunarchidna,6,,,,
Transmuter,5,,,,
Transmuter Wizard,5,,,,
Trapper,3,,,,
Trapper,3,,,,
Treacle,1/4,,,,
Treant,9,,,,
Treant Sapling,2,,,,
Tree Blight,7,,,,
Tree Skinner,2,,,,
Tressym,0,,,,
Tri-Flower Frond,1/2,,,,
Tri-Flower Frond,1/2,,,,
Tribal Warrior,1/8,,,,
Tricenatorus,13,,,,
Triceratops,5,,,,
Tridrone,1/2,,,,
Trinket,5,,,,
Triton Master of Waves,8,,,,
Triton Shorestalker,2,,,,
Troglodyte,1/4,,,,
Troglodyte Champion of Laogzed,3,,,,
Troll,5,,,,
Troll Boar,3,,,,
Troll Runt,4,,,,
Trollkin,1,,,,
Trollkin Grunt,2,,,,
Trollkin Reaver,4,,,,
Trollkin Shaman,4,,,,
Tromokratis,26,,,,
Trostani,18,,,,
Truesong Dancer,3,,,,
Truesong Dirge,5,,,,
Tsucora Quori,7,,,,
Tulpa,4,,,,
Tunnel Prawn,1/8,,,,
Tunnel Worm,8,,,,
Tusk Giant,4,,,,
Tuskaloth,10,,,,
Tusked Crimson Ogre,5,,,,
Tusked Skyfish,4,,,,
Tveirherjar,7,,,,
Twig Blight,1/8,,,,
Two-Headed Cerberus,2,,,,
Two-Headed Crocodile,1,,,,
Two-Headed Eagle,7,,,,
Two-Headed Owlbear,3,,,,
Two-headed Troll,6,,,,
Typhon,15,,,,
"Typhon, Father of Monsters",22,,,,
Tyrannosaurus Rex,8,,,,
Tyrannosaurus Zombie,8,,,,
Tzepharion,8,,,,
Udaak,16,,,,
"Ulamog, the Ceaseless Hunger",30,,,,
Ulitharid,9,,,,
Ulitharid,9,,,,
Ulnorya,7,,,,
Ulthar Champion,5,,,,
Ultralisk,23,,,,
Ultroloth,13,,,,
Umber Hulk,5,,,,
Umbral,7,,,,
Un-Man,1,,,,
Undead Phoenix,12,,,,
Undead Sharkenbear,5,,,,
Undead Warchief,12,,,,
Undercity Medusa,6,,,,
Underworld Cerberus,6,,,,
Undine,5,,,,
Undying Councilor,10,,,,
Undying Soldier,2,,,,
Unhatched,4,,,,
Unicorn,5,,,,
Unspeakable Horror,8,,,,
Uraeus,2,,,,
Urbane Magician,3,,,,
Urdimmu,14,,,,
Urochar (strangling Watcher),17,,,,
Ursa Polaris,7,,,,
Ushabti,9,,,,
Uthgardt Shaman,2,,,,
Vaettir,4,,,,
Valaara,23,,,,
Valenar Hawk,1/8,,,,
Valenar Hound,1/2,,,,
Valenar Steed,1/2,,,,
Valin Sarnaster,16,,,,
Valkruung,1/2,,,,
Valkyrie,11,,,,
Vallowex,7,,,,
Valygar,9,,,,
Vampire,13,,,,
Vampire (spellcaster),15,,,,
Vampire (warrior),15,,,,
Vampire Neonate,5,,,,
Vampire Patrician,10,,,,
Vampire Priestess,8,,,,
Vampire Rose,1/4,,,,
Vampire Spawn,5,,,,
Vampire Thrall,2,,,,
Vampire Warlock,7,,,,
Vampiric Ixitxachitl,2,,,,
Vampiric Ixitxachitl Cleric,2,,,,
Vampiric Jade Statue,8,,,,
Vampiric Knight,11,,,,
Vampiric Mind Flayer,5,,,,
Vampiric Mist,3,,,,
Vanara,2,,,,
Vangsluagh,4,,,,
Vanifer,9,,,,
Vanifer (with Lair Actions),12,,,,
Vapor Lynx,5,,,,
Vargouille,1,,,,
Vargouille,1,,,,
Varjra Safahr,13,,,,
Varnyr,1/8,,,,
Vegepygmy,1/4,,,,
Vegepygmy Chief,3,,,,
Vegepygmy Chief,2,,,,
Vegepygmy Commoner/Worker,1/8,,,,
Vegepygmy Guard,1/2,,,,
Vellin Farstride,9,,,,
Vellso,7,,,,
Vellyne Harpell,4,,,,
Velociraptor,1/4,,,,
Velomachus Lorehold,25,,,,
Venom Elemental,4,,,,
Venom Maw Hydra,12,,,,
Venom Troll,5,,,,
Venom Troll,7,,,,
Venomous Mummy,3,,,,
Vent Linnorm,16,,,,
Verbeeg Longstrider,5,,,,
Verbeeg Marauder,4,,,,
Verdalin,1/2,,,,
Vesiculosa,11,,,,
Veteran,3,,,,
Veteran Swordbreaker Skeleton,3,,,,
Vex'ahlia,18,,,,
Vexxeh,6,,,,
Viari,5,,,,
Vicious Blood Hawk,1/4,,,,
Viconia DeVir,13,,,,
Victoro Cassalanter,10,,,,
Viiret,3,,,,
Viktor,9,,,,
Vila,5,,,,
Vile Barber (Siabhra),2,,,,
Vine Blight,1/2,,,,
Vine Drake,7,,,,
Vine Golem,3,,,,
Vine Lord,7,,,,
Vine Terror,3,,,,
Vine Troll Skeleton,9,,,,
Vines of Nemthyr,8,,,,
Violet Fungus,1/4,,,,
Virtuoso Lich,12,,,,
Virulent Sliver,3,,,,
Vladimir Horngaard,7,,,,
Vodyanoy,5,,,,
Void Cultist,1/2,,,,
Void Dragon Wyrmling,2,,,,
Void Giant,11,,,,
Void Speaker,7,,,,
Voidling,11,,,,
Voidpool,5,,,,
Voidwracked Mage,8,,,,
"Volothamp ""Volo"" Geddarm",1/4,,,,
Volt,1/4,,,,
Voonith,1,,,,
Vorin,9,,,,
Vos'skyriss Serpentfolk,3,,,,
Vos'skyriss Serpentfolk Ghost,4,,,,
Vrock,6,,,,
Vulchling,1/8,,,,
Vulture,0,,,,
Walking Statue of Waterdeep,18,,,,
Walled Horror,7,,,,
Walnut Dankgrass,3,,,,
Walrus,1/4,,,,
Wamp,1/2,,,,
Wampus Cat,1,,,,
Wanyudo,8,,,,
War,20,,,,
War Chaplain,3,,,,
War Machine Golem,18,,,,
War Mage,2,,,,
War Ostrich,1/2,,,,
War Pig,4,,,,
War Priest,8,,,,
War Priest,9,,,,
War Priest,9,,,,
War Titan,16,,,,
War Troll,9,,,,
War Wyvern,7,,,,
Wardu,6,,,,
Warduke,5,,,,
Warforged Colossus,25,,,,
Warforged Soldier,1,,,,
Warforged Titan,8,,,,
Warhorse,1/2,,,,
Warhorse Skeleton,1/2,,,,
Warlock of the Archfey,4,,,,
Warlock of the Archfey,4,,,,
Warlock of the Fiend,7,,,,
Warlock of the Fiend,7,,,,
Warlock of the Great Old One,6,,,,
Warlock of the Great Old One,6,,,,
Warlock's Trumpetbloom,7,,,,
Warlord,12,,,,
Warmth Thief,9,,,,
Wasteland Dragon Wyrmling,3,,,,
Wastrilith,13,,,,
Water Elemental,5,,,,
Water Elemental Myrmidon,7,,,,
Water Elemental Myrmidon,7,,,,
Water Horse,4,,,,
Water Leaper,4,,,,
Water Weird,3,,,,
Weasel,0,,,,
Web Troll,3,,,,
Weeping Treant,6,,,,
Weirding Scroll,1/2,,,,
Wendigo,11,,,,
Were-Mist,2,,,,
Werebat,3,,,,
Werebat,2,,,,
Werebear,5,,,,
Wereboar,4,,,,
Weredactyl,2,,,,
Werehyena,3,,,,
Wererat,2,,,,
Wereraven,2,,,,
Wereshark,5,,,,
Weretiger,4,,,,
Werewolf,3,,,,
Werewolf (Krallenhorde),3,,,,
Werewolf Alpha,9,,,,
Werewowl,5,,,,
Werynax,6,,,,
Wharfling,1/8,,,,
Wharfling Swarm,4,,,,
Whisperer in Darkness,15,,,,
White Abishai,6,,,,
White Abishai,6,,,,
White Ape,6,,,,
White Dracolisk,7,,,,
White Dragon Wyrmling,2,,,,
White Maw,10,,,,
White Stag,2,,,,
Whymsee (Kraken Priest Variant),5,,,,
Wicked Skull,1/8,,,,
Wickerman,9,,,,
Widow Creeper,10,,,,
Wiggan Nettlebee,2,,,,
Wight,3,,,,
Wight Walker,6,,,,
Will-o-wisp,2,,,,
Willowhaunt,5,,,,
Wind Demon,2,,,,
Wind Dragon Wyrmling,1,,,,
Wind Eater,2,,,,
Wind Weasel,2,,,,
Wind's Harp,4,,,,
Windharrow,3,,,,
Windwalker Wendigo,16,,,,
Windy Wailer,5,,,,
Winged Ape,2,,,,
Winged Bull,4,,,,
Winged Kobold,1/4,,,,
Winged Lion,4,,,,
Winged Sliver,3,,,,
Winged Thrull,1/2,,,,
Winter Eladrin,10,,,,
Winter Eladrin,10,,,,
Winter Sprite,1,,,,
Winter Wolf,3,,,,
Winterghast,4,,,,
Wintergrim,1/2,,,,
Wirbeln Fungi,1,,,,
Witch Grass,0,,,,
Witch of the Woods,7,,,,
Witch Queen,5,,,,
Witchlight,1/4,,,,
Witchlight Hands,1/8,,,,
Witchlight Hands,1/8,,,,
Witherbloom Apprentice,2,,,,
Witherbloom Apprentice,2,,,,
Witherbloom Pledgemage,4,,,,
Witherbloom Pledgemage,4,,,,
Witherbloom Prof. of Decay,7,,,,
Witherbloom Prof. of Decay,7,,,,
Witherbloom Prof. of Growth,7,,,,
Witherbloom Prof. of Growth,7,,,,
Witherstench,0,,,,
Wizard Kobold,5,,,,
Woe Siphon,3,,,,
Woe Strider,7,,,,
Wolf,1/4,,,,
Wolf Reaver Dwarf,3,,,,
Wolf Spirit Swarm,6,,,,
Wolfwere,1,,,,
Wolfwere,4,,,,
Wolfwere Alpha,6,,,,
Wolpertinger,1/4,,,,
Wood Elf Wizard,7,,,,
Wood Golem,3,,,,
Wood Ward,1,,,,
Wood Woad,5,,,,
Wood Woad,5,,,,
Wooden Golem,3,,,,
Woodwose,1/2,,,,
Woolly Rhinoceros,6,,,,
Worg,1/2,,,,
Worm of Ghroth,13,,,,
Wormhearted Suffragan,5,,,,
Wraith,5,,,,
Wraith Bear,9,,,,
Wraithroot Tree,14,,,,
Wretched Sorrowsworn,1/4,,,,
Wurm,14,,,,
Wyvern,6,,,,
Wyvern Knight,5,,,,
Wyvern-Rider,9,,,,
Xan Moonblade,8,,,,
Xandala,7,,,,
Xanka,1/4,,,,
Xardorok Sunblight,5,,,,
Xenabsorber,3,,,,
Xhkarsh,8,,,,
Xill,3,,,,
Xing Tian,11,,,,
Xiphus,5,,,,
Xorn,5,,,,
Xvart,1/8,,,,
Xvart,1/8,,,,
Xvart Warlock of Raxivort,1,,,,
Xvart Warlock of Raxivort,1,,,,
Xzar the Chaos Clone,11,,,,
Yaga Goo,5,,,,
Yagnoloth,11,,,,
Yakfolk Priest,4,,,,
Yakfolk Warrior,3,,,,
Yakirian,2,,,,
Yan-C-Bin,18,,,,
Yann-An-Oed,2,,,,
Yaojing,15,,,,
Yarnspinner,10,,,,
Yathon,7,,,,
Yavalnoi,6,,,,
Ychen Bannog,11,,,,
Yeenoghu,24,,,,
Yeenoghu,24,,,,
Yek,4,,,,
Yellow Musk Creeper,1,,,,
Yellow Musk Creeper,2,,,,
Yellow Musk Zombie,1/4,,,,
Yellow Musk Zombie,1/2,,,,
Yellow Sign Attendant,4,,,,
Yestabrod,4,,,,
Yeth Hound,4,,,,
Yeti,3,,,,
Yeti Tyke,1/8,,,,
"Ygorl, Lord of Entropy",23,,,,
Yochlol,10,,,,
Yothan Commaner,13,,,,
Yothan Designer,4,,,,
Yothan Warrior,6,,,,
Young Amethyst Dragon,9,,,,
Young Black Dragon,7,,,,
Young Black Zombie Dragon,7,,,,
Young Blue Dragon,9,,,,
Young Blue Dragon Zombie,10,,,,
Young Boreal Dragon,8,,,,
Young Brass Dragon,6,,,,
Young Bronze Dragon,8,,,,
Young Cave Dragon,8,,,,
Young Copper Dragon,7,,,,
Young Crystal Dragon,5,,,,
Young Deep Dragon,5,,,,
Young Dragon Turtle,10,,,,
Young Emerald Dragon,8,,,,
Young Faerie Dragon,1,,,,
Young Flame Dragon,9,,,,
Young Gold Dragon,10,,,,
Young Green Dragon,8,,,,
Young Imperial Dragon,11,,,,
Young Kraken,14,,,,
Young Kruthik,1/8,,,,
Young Light Dragon,7,,,,
Young Magma Landshark,9,,,,
Young Mithral Dragon,6,,,,
Young Moonstone Dragon,8,,,,
Young Phoenix,4,,,,
Young Red Dragon,10,,,,
Young Red Shadow Dragon,13,,,,
Young Remorhaz,5,,,,
Young Sapphire Dragon,9,,,,
Young Sea Dragon,9,,,,
Young Sea Serpent,8,,,,
Young Silver Dragon,9,,,,
Young Spinosaurus,5,,,,
Young Topaz Dragon,7,,,,
Young Void Dragon,9,,,,
Young Wasteland Dragon,9,,,,
Young White Dragon,6,,,,
Young Wind Dragon,6,,,,
Yowler,1/2,,,,
Yskarakta,12,,,,
Yuan-Ti Abomination,7,,,,
Yuan-Ti Anathema,12,,,,
Yuan-Ti Anathema,12,,,,
Yuan-Ti Broodguard,2,,,,
Yuan-Ti Broodguard,2,,,,
Yuan-Ti Malison,3,,,,
Yuan-Ti Mind Whisperer,4,,,,
Yuan-Ti Mind Whisperer,4,,,,
Yuan-Ti Nightmare Speaker,4,,,,
Yuan-Ti Nightmare Speaker,4,,,,
Yuan-Ti Pit Master,5,,,,
Yuan-Ti Pit Master,5,,,,
Yuan-Ti Pureblood,1,,,,
Yumerai,2,,,,
Yusdrayl,1,,,,
"Zacama, Primal Calamity",30,,,,
Zaiden,16,,,,
Zakya Rakshasa,5,,,,
Zalikum,7,,,,
Zanskaran Viper,1,,,,
Zarak,2,,,,
Zaratan,22,,,,
Zaratan,22,,,,
Zaratan,26,,,,
Zargash,3,,,,
Zariel,26,,,,
Zariel,26,,,,
Zegana,16,,,,
Zeitgeist,6,,,,
Zergling,1/2,,,,
"Zetalpa, Primal Dawn",30,,,,
Zikran,12,,,,
Zikzokrishka,17,,,,
Zimwi,4,,,,
Zindar,8,,,,
Ziphius,8,,,,
Ziraj the Hunter,8,,,,
Zmey,14,,,,
Zombie,1/4,,,,
Zombie Clot,6,,,,
Zombie Plague Spreader,4,,,,
Zombie Raven,0,,,,
Zombie Troll,5,,,,
Zoog,0,,,,
Zoog Grove Keeper,4,,,,
Zoog Trapper,1/4,,,,
Zorbo,1/2,,,,
Zoryas,8,,,,
Zouyu,6,,,,
Zuggtmoy,23,,,,
Zuggtmoy,23,,,,
"Zyz, Scourge of the Skies",30,,,,
